step,from_pos,to_pos,action,action_name,reward,status,path_length,min_obstacle_distance,goal_distance
1,"[10, 11]","[11, 11]",2,down,-0.12000000000000001,running,1,6.0,2
2,"[11, 11]","[11, 10]",3,left,-0.11,running,2,5.0,1
3,"[11, 10]","[11, 11]",4,right,-0.12000000000000001,running,3,5.0,2
4,"[11, 11]","[11, 10]",3,left,-0.11,running,4,3.0,1
5,"[11, 10]","[10, 10]",1,up,-0.12000000000000001,running,5,3.0,2
6,"[10, 10]","[11, 10]",2,down,-0.11,running,6,3.0,1
7,"[11, 10]","[11, 9]",3,left,9.9,success,7,2.0,0
