step,from_pos,to_pos,action,action_name,reward,status,path_length,min_obstacle_distance,goal_distance
1,"[7, 7]","[7, 6]",3,left,-0.17,running,1,3.0,7
2,"[7, 6]","[7, 5]",3,left,-0.16,running,2,3.0,6
3,"[7, 5]","[7, 4]",3,left,-0.15000000000000002,running,3,3.0,5
4,"[7, 4]","[7, 3]",3,left,-0.14,running,4,3.0,4
5,"[7, 3]","[6, 3]",1,up,-0.13,running,5,3.0,3
6,"[6, 3]","[6, 2]",3,left,-0.12000000000000001,running,6,1.0,2
7,"[6, 2]","[5, 2]",1,up,-0.11,running,7,1.0,1
8,"[5, 2]","[4, 2]",1,up,-0.12000000000000001,running,8,2.0,2
9,"[4, 2]","[5, 2]",2,down,-10.11,collision,9,0.0,1
