global_step,approx_kl,clip_fraction,entropy,episode_return,loss,policy_loss,popart_mu,popart_sigma,returns_mean,returns_norm_mean,returns_norm_std,returns_std,value_loss,value_pred_mean,value_pred_raw_mean,value_pred_raw_std,value_pred_std
11264.0,,,1.4024231433868408,-11.302539682539683,0.34845253825187683,-0.04877743124961853,-1.9547218084335327,1.5326100587844849,-8.964372634887695,-4.573668956756592,2.1344664096832275,3.2713048458099365,1.6450167894363403,-4.125,-8.277889251708984,1.0768020153045654,0.70263671875
12288.0,,,1.4001507759094238,-11.11068181818182,0.5094220638275146,0.048522256314754486,-2.1105728149414062,1.583660364151001,-8.188756942749023,-3.838059902191162,2.258289098739624,3.5763628482818604,1.8996052742004395,-3.34765625,-7.412274360656738,1.8955426216125488,1.197265625
13312.0,,,1.3591312170028687,-11.387735849056602,0.1380411982536316,-0.07562074065208435,-2.269110679626465,1.6220953464508057,-8.452085494995117,-3.811721086502075,1.9250292778015137,3.1225812435150146,0.9090129733085632,-3.65625,-8.200187683105469,2.1237621307373047,1.3095703125
14336.0,,,1.396705985069275,-12.534489795918368,-0.03345269709825516,-0.0865291953086853,-2.4355087280273438,1.6462078094482422,-8.925025939941406,-3.942101001739502,1.57201087474823,2.5878565311431885,0.2681742310523987,-3.55078125,-8.280799865722656,2.3602616786956787,1.43359375
15360.0,,,1.326350450515747,-10.54452830188679,0.34809955954551697,0.015948191285133362,-2.6031486988067627,1.6997259855270386,-9.141101837158203,-3.8464746475219727,2.2290539741516113,3.788780927658081,1.3816595077514648,-3.470703125,-8.50340461730957,1.8269391059875488,1.0751953125
16384.0,,,1.3147120475769043,-10.92269230769231,0.34093785285949707,-0.03501017391681671,-2.740283966064453,1.7550795078277588,-8.088563919067383,-3.0473153591156006,2.231109857559204,3.9157748222351074,1.5563806295394897,-2.771484375,-7.603086471557617,1.5670796632766724,0.89306640625
17408.0,,,1.3122775554656982,-10.87218181818182,0.2868362367153168,-0.057157739996910095,-2.8731586933135986,1.8104426860809326,-8.055265426635742,-2.8623428344726562,2.1936850547790527,3.971541166305542,1.428467035293579,-2.53125,-7.4561309814453125,3.4195611476898193,1.888671875
18432.0,,,1.3415879011154175,-11.985625,0.2312774360179901,0.08613542467355728,-3.0137760639190674,1.8614956140518188,-8.497852325439453,-2.946058988571167,2.070615530014038,3.8544416427612305,0.6342315673828125,-3.015625,-8.627346992492676,2.312096118927002,1.2421875
19456.0,,,1.4004265069961548,-10.973392857142859,0.24016475677490234,-0.06082058697938919,-3.146495819091797,1.9147058725357056,-8.32256031036377,-2.7033209800720215,2.084839344024658,3.991854429244995,1.2599583864212036,-2.68359375,-8.283037185668945,2.9277114868164062,1.529296875
20480.0,,,1.3211299180984497,-10.24387755102041,0.13688713312149048,-0.11983270943164825,-3.2541399002075195,1.985349178314209,-7.452258110046387,-2.114548921585083,2.3888769149780273,4.74275541305542,1.0797245502471924,-1.7509765625,-6.73029899597168,3.3731117248535156,1.69921875
21504.0,,,1.3718959093093872,-11.416862745098038,0.2521972954273224,0.06997489184141159,-3.374824285507202,2.035836696624756,-8.081511497497559,-2.311917543411255,1.9681364297866821,4.006804466247559,0.7837654948234558,-2.171875,-7.794826984405518,2.3828816413879395,1.1708984375
22528.0,,,1.3303245306015015,-11.483125000000001,0.1358557939529419,-0.08943172544240952,-3.4878430366516113,2.084618091583252,-7.895573616027832,-2.1144070625305176,1.9135569334030151,3.9890353679656982,0.9543631076812744,-2.287109375,-8.254371643066406,2.7730743885040283,1.330078125
23552.0,,,1.310888409614563,-10.529814814814815,0.28736114501953125,-0.017421603202819824,-3.5977964401245117,2.1420345306396484,-7.885983467102051,-2.001922369003296,2.0463809967041016,4.383418560028076,1.2715665102005005,-2.0546875,-8.000107765197754,2.7885265350341797,1.3017578125
24576.0,,,1.2893791198730469,-11.36269841269841,0.22548209130764008,0.11266624927520752,-3.736720561981201,2.1777026653289795,-9.154760360717773,-2.4879612922668457,1.6395708322525024,3.570497512817383,0.5028385519981384,-2.330078125,-8.81179428100586,1.4145359992980957,0.6494140625
25600.0,,,1.2330055236816406,-11.291176470588235,0.12963756918907166,-0.151716947555542,-3.8580493927001953,2.2189853191375732,-8.589868545532227,-2.1324243545532227,1.7264091968536377,3.830876588821411,1.1747382879257202,-2.30078125,-8.964811325073242,1.6976172924041748,0.76513671875
26624.0,,,1.1992220878601074,-11.38734693877551,0.2787560224533081,-0.06495026499032974,-3.991574287414551,2.2580039501190186,-9.199033737182617,-2.3062222003936768,1.674742579460144,3.7815754413604736,1.422793984413147,-2.23046875,-9.028493881225586,1.8170613050460815,0.8046875
27648.0,,,1.2040773630142212,-11.49,0.08900802582502365,-0.13145269453525543,-4.108944416046143,2.2927908897399902,-8.686387062072754,-1.9964501857757568,1.5924957990646362,3.6512598991394043,0.9300059676170349,-1.986328125,-8.663817405700684,2.0835769176483154,0.90869140625
28672.0,,,1.1557196378707886,-10.534509803921571,0.1575479954481125,0.04126949608325958,-4.210283279418945,2.3405680656433105,-8.162497520446777,-1.688570499420166,1.796967625617981,4.205924987792969,0.5113427639007568,-1.8837890625,-8.61955451965332,2.6204097270965576,1.119140625
29696.0,,,1.1650757789611816,-9.667169811320756,0.1459534764289856,-0.11357243359088898,-4.279493808746338,2.393150806427002,-6.978699684143066,-1.1278878450393677,1.8578225374221802,4.446049690246582,1.0847066640853882,-0.99658203125,-6.664200782775879,3.2675344944000244,1.365234375
30720.0,,,1.1382410526275635,-10.523188405797102,0.09681330621242523,-0.06505704671144485,-4.363692283630371,2.4401638507843018,-7.647441864013672,-1.3457088470458984,1.7522441148757935,4.275762557983398,0.6930110454559326,-1.578125,-8.21351146697998,2.7708852291107178,1.1357421875
31744.0,,,1.1893796920776367,-11.132622950819671,0.03916693851351738,-0.08260199427604675,-4.476402282714844,2.463862657546997,-8.872093200683594,-1.7840650081634521,1.3757929801940918,3.3897650241851807,0.5346509218215942,-1.7568359375,-8.804056167602539,2.3708508014678955,0.96240234375
32768.0,,,1.1693763732910156,-11.0058,0.035598333925008774,-0.12766516208648682,-4.567654132843018,2.500098705291748,-8.126460075378418,-1.4234662055969238,1.5660234689712524,3.9152133464813232,0.6998290419578552,-1.34375,-7.927840232849121,2.6780502796173096,1.0712890625
33792.0,,,1.0545461177825928,-10.114363636363638,0.16031652688980103,0.023468652740120888,-4.654420852661133,2.545234441757202,-8.038305282592773,-1.329498052597046,1.6924290657043457,4.307628154754639,0.589573323726654,-1.369140625,-8.13800048828125,2.478563070297241,0.9736328125
34816.0,,,1.0530977249145508,-9.665416666666667,0.2357528805732727,0.12221385538578033,-4.708340644836426,2.601304054260254,-6.811204433441162,-0.8083882331848145,1.841521143913269,4.790356636047363,0.4962799847126007,-0.6875,-6.497213363647461,3.393099784851074,1.3046875
35840.0,,,1.070467472076416,-11.426862745098038,0.17475585639476776,0.04545418918132782,-4.803501605987549,2.6270482540130615,-8.51476764678955,-1.4127134084701538,1.3828598260879517,3.6328392028808594,0.5600253939628601,-1.181640625,-7.907039165496826,2.7124948501586914,1.0322265625
36864.0,,,1.0303606986999512,-8.712068965517242,0.18534089624881744,-0.056379832327365875,-4.870449066162109,2.6934432983398438,-7.481395244598389,-0.9693710803985596,1.9623310565948486,5.285427093505859,1.0080972909927368,-0.66552734375,-6.663655757904053,3.9312686920166016,1.4599609375
37888.0,,,1.067671537399292,-9.233953488372093,0.10374908149242401,-0.005884159356355667,-4.928905010223389,2.7542343139648438,-7.208683013916016,-0.8277357816696167,1.8617092370986938,5.127583980560303,0.48123982548713684,-0.732421875,-6.946722030639648,4.011815071105957,1.45703125
38912.0,,,0.9542410969734192,-9.861395348837211,0.12767980992794037,0.019577737897634506,-5.000582695007324,2.7943575382232666,-7.795999526977539,-1.000378966331482,1.5607486963272095,4.361289978027344,0.4705778956413269,-0.93798828125,-7.621831893920898,3.125092029571533,1.1181640625
39936.0,,,0.9050432443618774,-8.751764705882355,0.0953814834356308,-0.03148980438709259,-5.057323932647705,2.8592076301574707,-7.270221710205078,-0.7739549279212952,1.8854831457138062,5.390987873077393,0.5436868667602539,-1.0869140625,-8.164321899414062,3.1965456008911133,1.1181640625
40960.0,,,0.9927849173545837,-7.982692307692308,-0.02624240145087242,-0.1382858008146286,-5.097172260284424,2.929152488708496,-6.651247024536133,-0.5305544137954712,1.9322166442871094,5.659757614135742,0.4878849983215332,-0.4296875,-6.355640888214111,4.863267421722412,1.66015625
41984.0,,,1.029263973236084,-8.672641509433962,0.17311473190784454,0.047730304300785065,-5.147356986999512,3.003153085708618,-7.104546546936035,-0.6517115831375122,1.9619567394256592,5.892056465148926,0.5427082777023315,-0.79833984375,-7.544461250305176,4.475436687469482,1.490234375
43008.0,,,0.9771607518196106,-10.488039215686277,0.018562834709882736,-0.04375677928328514,-5.188098430633545,3.057229518890381,-6.776992321014404,-0.5197169780731201,1.6906578540802002,5.168728828430176,0.28836488723754883,-0.5546875,-6.883867263793945,4.4667816162109375,1.4609375
44032.0,,,1.0013163089752197,-11.024444444444443,-0.011989526450634003,-0.087435282766819,-5.241147518157959,3.097407102584839,-7.310065269470215,-0.6679516434669495,1.5066158771514893,4.666603088378906,0.3418356776237488,-0.650390625,-7.256015777587891,4.181676387786865,1.349609375
45056.0,,,0.9728211164474487,-8.721568627450981,0.10843208432197571,0.025043267756700516,-5.302141189575195,3.150693893432617,-7.680895805358887,-0.7549939155578613,1.6604050397872925,5.2314276695251465,0.37246808409690857,-0.85205078125,-7.986263275146484,3.2135016918182373,1.01953125
46080.0,,,0.9846383333206177,-7.795490196078431,0.2396104633808136,0.13842590153217316,-5.315706729888916,3.2300918102264404,-5.8447675704956055,-0.16379129886627197,1.9596019983291626,6.3296942710876465,0.444123774766922,-0.466796875,-6.823474407196045,4.668167591094971,1.4453125
47104.0,,,0.9129366874694824,-9.98047619047619,0.013631139881908894,-0.060530442744493484,-5.341411590576172,3.2943553924560547,-6.343904495239258,-0.3043062388896942,1.7616395950317383,5.803466796875,0.3331637978553772,-0.57861328125,-7.247640609741211,4.430634021759033,1.3447265625
48128.0,,,0.9624825119972229,-9.503617021276597,0.18143269419670105,0.12911418080329895,-5.380101203918457,3.324002265930176,-6.8889923095703125,-0.4539380669593811,1.3485007286071777,4.482419490814209,0.24777334928512573,-0.30322265625,-6.388147830963135,3.914750099182129,1.177734375
49152.0,,,0.9804784059524536,-8.601111111111111,0.018267611041665077,-0.04739338904619217,-5.404987335205078,3.358076333999634,-6.375550270080566,-0.2890234887599945,1.3964097499847412,4.6892499923706055,0.3018631339073181,-0.31884765625,-6.475787162780762,3.651205539703369,1.0869140625
50176.0,0.045198287814855576,0.4921875,,-10.597142857142858,,,-5.468303203582764,3.3755059242248535,-7.937623977661133,-0.7315409779548645,1.2019637823104858,4.0572357177734375,,-0.681640625,-7.770002365112305,3.222655773162842,0.95458984375
51200.0,,,1.0305577516555786,-7.6503389830508475,0.12380491942167282,-0.01834956929087639,-5.495546817779541,3.420381546020508,-6.558044910430908,-0.31063732504844666,1.5124191045761108,5.173050403594971,0.6098402738571167,-0.3046875,-6.537607192993164,2.768735408782959,0.8095703125
52224.0,,,0.9499226808547974,-8.646718750000002,0.0037345243617892265,-0.1941327154636383,-5.5278520584106445,3.463763952255249,-6.787766933441162,-0.36374151706695557,1.4891890287399292,5.158198833465576,0.8294658660888672,-0.55859375,-7.462404727935791,2.5335946083068848,0.7314453125
53248.0,,,1.0204753875732422,-8.111346153846155,0.012848534621298313,-0.18863970041275024,-5.539559364318848,3.5021307468414307,-5.996133327484131,-0.13037030398845673,1.4279528856277466,5.0008769035339355,0.8467719554901123,-0.1805419921875,-6.171842575073242,2.362891912460327,0.6748046875
54272.0,,,0.9954397082328796,-9.03377358490566,-0.04896681383252144,-0.17650268971920013,-5.582607269287109,3.5299453735351562,-7.261457443237305,-0.475602388381958,1.3079445362091064,4.616972923278809,0.5499610900878906,-0.5712890625,-7.599786281585693,2.7261765003204346,0.7724609375
55296.0,0.051087431609630585,0.5390625,1.0601803064346313,-8.648235294117649,0.07723726332187653,-0.05407533049583435,-5.62119722366333,3.5654470920562744,-7.126194953918457,-0.4221062660217285,1.3890063762664795,4.952428340911865,0.5676575899124146,-0.51611328125,-7.460760116577148,3.0598883628845215,0.8583984375
56320.0,,,1.0377252101898193,-7.745,0.1385650634765625,-0.029349446296691895,-5.633067607879639,3.6136043071746826,-6.096001625061035,-0.12810862064361572,1.5204813480377197,5.494418144226074,0.7131670713424683,-0.167724609375,-6.239236354827881,3.209078550338745,0.88818359375
57344.0,,,1.0638983249664307,-8.129122807017545,0.03987397998571396,-0.08989458531141281,-5.655023574829102,3.646881580352783,-6.511297225952148,-0.2347961813211441,1.3565326929092407,4.947113990783691,0.5616301894187927,-0.438720703125,-7.2551093101501465,2.7988548278808594,0.767578125
58368.0,,,1.0537827014923096,-7.386393442622951,0.12349025160074234,-0.09567466378211975,-5.678678512573242,3.6995110511779785,-6.601219177246094,-0.249368354678154,1.5555756092071533,5.754868984222412,0.9188109636306763,-0.264404296875,-6.656803131103516,3.05792498588562,0.82666015625
59392.0,,,0.9862899780273438,-9.350689655172415,0.08389152586460114,-0.0008399356156587601,-5.731470108032227,3.713589906692505,-7.790334224700928,-0.5544134378433228,1.148413896560669,4.264738082885742,0.37837743759155273,-0.55859375,-7.805819988250732,2.650797128677368,0.7138671875
60000.0,,,0.9949964880943298,-9.360270270270272,0.16965629160404205,0.11359263956546783,-5.768874645233154,3.7301559448242188,-7.227658748626709,-0.3910786211490631,1.1741681098937988,4.3798298835754395,0.26405447721481323,-0.369384765625,-7.147100448608398,2.7913737297058105,0.74853515625
