global_step,approx_kl,aux_loss,clip_fraction,entropy,episode_return,loss,policy_loss,popart_mu,popart_sigma,returns_mean,returns_norm_mean,returns_norm_std,returns_std,value_loss,value_pred_mean,value_pred_raw_mean,value_pred_raw_std,value_pred_std
22528.0,,0.0,,1.312562108039856,-7.3310958904109595,0.6039727330207825,0.011349773034453392,-1.7441554069519043,1.8380128145217896,-5.211098670959473,-1.886245608329773,3.356092929840088,6.16854190826416,2.475496768951416,-1.9580078125,-5.343624114990234,4.379146575927734,2.3828125
24576.0,,0.0,,1.2859587669372559,-6.452592592592593,0.7693943977355957,0.006151482462882996,-1.8109537363052368,1.9520084857940674,-4.4160871505737305,-1.334591031074524,3.278367757797241,6.399401664733887,3.155848264694214,-2.244140625,-6.190596580505371,3.3473308086395264,1.71484375
26624.0,,0.0,,1.2428369522094727,-4.100928571428572,0.9090945720672607,0.09054812043905258,-1.8505406379699707,2.0741970539093018,-3.3944296836853027,-0.744330883026123,3.298248052597046,6.841216564178467,3.373612880706787,-0.74072265625,-3.3864917755126953,3.9685332775115967,1.9130859375
28672.0,,0.0,,1.1514160633087158,-2.6873988439306356,0.9873800873756409,0.0835542157292366,-1.8318642377853394,2.204824924468994,-1.103482723236084,0.33035802841186523,3.311412811279297,7.301085948944092,3.707416534423828,0.209716796875,-1.3693596124649048,4.498640060424805,2.041015625
30720.0,,0.0,,1.1541082859039307,-2.8389071038251363,0.6497373580932617,-0.06644760072231293,-1.819469690322876,2.330259323120117,-1.3360767364501953,0.20744159817695618,3.100064754486084,7.223955154418945,2.95706844329834,0.3203125,-1.0732672214508057,4.129307746887207,1.7724609375
32768.0,0.0631459429860115,0.0,0.4609375,,-1.6037499999999998,,,-1.76740300655365,2.455465793609619,0.26320016384124756,0.8269726634025574,2.9893741607666016,7.340306758880615,,0.40966796875,-0.7616373300552368,3.918145179748535,1.595703125
34816.0,,0.0,,1.0873167514801025,-2.104705882352941,0.7030954360961914,0.028847049921751022,-1.7113604545593262,2.579904556274414,0.4743020832538605,0.8471873998641968,2.8818233013153076,7.4348297119140625,2.7839789390563965,0.77587890625,0.290590763092041,4.2445549964904785,1.6455078125
36864.0,,0.0,,0.9636274576187134,-0.6562121212121209,0.4389999210834503,-0.11053097993135452,-1.6237061023712158,2.698317050933838,1.794813871383667,1.2669081687927246,2.712129831314087,7.3181867599487305,2.2752137184143066,1.400390625,2.154656171798706,3.551860809326172,1.31640625
38912.0,,0.0,,0.9281452894210815,-0.3515566037735848,0.5972489714622498,-0.025637799873948097,-1.5284785032272339,2.817812919616699,2.1853983402252197,1.3179998397827148,2.654534339904785,7.479980945587158,2.565798759460449,1.7353515625,3.360600471496582,3.7894287109375,1.3447265625
40960.0,,0.0,,0.912603497505188,-0.30592436974789905,0.502022385597229,-0.016430554911494255,-1.4169522523880005,2.9352476596832275,2.9325718879699707,1.481825351715088,2.560955047607422,7.517037868499756,2.146820068359375,1.724609375,3.645016670227051,3.9415361881256104,1.3427734375
43008.0,,0.0,,0.9338618516921997,-0.049436619718309836,0.4664180278778076,-0.04919123277068138,-1.3319700956344604,3.0436604022979736,1.982337236404419,1.0889215469360352,2.38973069190979,7.273528575897217,2.13714599609375,1.1015625,2.0219011306762695,3.290322780609131,1.0810546875
45056.0,,0.0,,0.8583362102508545,-0.41902777777777767,0.5796868801116943,0.13099433481693268,-1.2437012195587158,3.1509480476379395,2.198788642883301,1.0925251245498657,2.328491687774658,7.336956024169922,1.8634371757507324,0.82080078125,1.3428796529769897,3.8062052726745605,1.2080078125
