global_step,loss,policy_loss,value_loss,entropy,aux_loss,episode_return
5376.0,2.6124343872070312,-0.08784979581832886,5.425748348236084,1.2589881420135498,0.0,-6.742500000000001
5632.0,2.8396389484405518,-0.2466551959514618,6.197906970977783,1.2659213542938232,0.0,-6.825882352941177
5888.0,1.7938978672027588,-0.09911199659109116,3.810238838195801,1.2109544277191162,0.0,-9.868333333333332
6144.0,2.8398213386535645,0.16744273900985718,5.368590354919434,1.1916548013687134,0.0,-7.014285714285715
6400.0,0.36378979682922363,-0.17115437984466553,1.0952465534210205,1.2679095268249512,0.0,-5.915454545454548
6656.0,1.597573161125183,-0.03029628098011017,3.28076434135437,1.2512645721435547,0.0,-7.255714285714285
6912.0,3.4373812675476074,0.08890879154205322,6.721425533294678,1.2240291833877563,0.0,-7.916428571428574
7168.0,3.5600078105926514,-0.10073661804199219,7.345371246337891,1.1941262483596802,0.0,-7.7588888888888885
7424.0,1.562921166419983,-0.03711475431919098,3.2235705852508545,1.174936294555664,0.0,-10.021052631578948
7680.0,2.677605152130127,0.15828190743923187,5.060647964477539,1.1000666618347168,0.0,-8.023888888888887
7936.0,2.6040568351745605,-0.09700456261634827,5.4231791496276855,1.0528171062469482,0.0,-8.606428571428571
8192.0,2.0729522705078125,0.13591916859149933,3.8949196338653564,1.0426743030548096,0.0,-7.606666666666667
8448.0,6.011261463165283,-0.06763011962175369,12.180768013000488,1.1492356061935425,0.0,-5.826000000000001
8704.0,1.900333046913147,0.0799277275800705,3.664238929748535,1.171405553817749,0.0,-4.5873333333333335
8960.0,3.9054040908813477,0.04999919980764389,7.731590747833252,1.0390403270721436,0.0,-7.58125
9216.0,4.921793460845947,-0.03700214996933937,9.940013885498047,1.1211247444152832,0.0,-4.2542857142857144
9472.0,1.925694227218628,0.14773491024971008,3.5783896446228027,1.1235530376434326,0.0,-6.251111111111111
9728.0,2.617011785507202,0.1607261598110199,4.934912204742432,1.1170315742492676,0.0,-4.803750000000001
9984.0,0.9929488301277161,-0.1159329041838646,2.2413554191589355,1.1795929670333862,0.0,-8.450769230769232
10240.0,2.510737895965576,0.10507476329803467,4.83587646484375,1.2275314331054688,0.0,-6.281818181818182
10496.0,2.8008108139038086,0.03623812645673752,5.553101062774658,1.1977883577346802,0.0,-6.8726666666666665
10752.0,2.006260395050049,0.014778770506381989,4.006616592407227,1.1826801300048828,0.0,-7.085454545454545
11008.0,5.254601955413818,-0.05516737699508667,10.644865036010742,1.2663556337356567,0.0,-6.980769230769232
11264.0,5.807994365692139,-0.10425911843776703,11.849111557006836,1.2302310466766357,0.0,-6.785
11520.0,6.783524990081787,-0.0974702462553978,13.788240432739258,1.3125149011611938,0.0,-5.852500000000001
11776.0,1.5790374279022217,-0.05322759971022606,3.2897439002990723,1.260695219039917,0.0,-8.223571428571429
12032.0,7.698930263519287,-0.0047641899436712265,15.432177543640137,1.2394599914550781,0.0,-4.326315789473684
12288.0,3.232180595397949,0.10262610018253326,6.284062385559082,1.2476755380630493,0.0,-3.381333333333333
12544.0,4.637086868286133,0.029277533292770386,9.239751815795898,1.2066547870635986,0.0,-4.971428571428571
12800.0,6.009909152984619,0.09974712133407593,11.846482276916504,1.307924747467041,0.0,-4.69
13056.0,3.606945276260376,-0.1300804167985916,7.4989495277404785,1.244908332824707,0.0,-8.330588235294117
13312.0,3.653783082962036,0.05312293767929077,7.226198673248291,1.2439360618591309,0.0,-4.1850000000000005
13568.0,1.2361260652542114,-0.04262353479862213,2.580948829650879,1.1724803447723389,0.0,-8.218333333333332
13824.0,2.3615400791168213,-0.039360564202070236,4.825125694274902,1.1662356853485107,0.0,-5.760909090909092
14080.0,4.014952182769775,0.05579579249024391,7.941397190093994,1.1542103290557861,0.0,-4.367857142857144
14336.0,3.093743085861206,0.10407683998346329,6.0040435791015625,1.2355682849884033,0.0,-5.808571428571428
14592.0,2.573554039001465,0.07812315970659256,5.015913009643555,1.252553939819336,0.0,-6.864117647058824
14848.0,3.4545977115631104,-0.14883999526500702,7.230370044708252,1.1747348308563232,0.0,-5.7700000000000005
15104.0,2.668700933456421,-0.028540726751089096,5.417609691619873,1.1563389301300049,0.0,-7.434615384615385
15360.0,2.935637950897217,0.003171149641275406,5.887190341949463,1.112836241722107,0.0,-7.615833333333334
15616.0,2.4768285751342773,0.06051240861415863,4.857601165771484,1.2484368085861206,0.0,-3.1036363636363644
15872.0,3.0764076709747314,0.10645458102226257,5.963301658630371,1.1697709560394287,0.0,-7.567692307692307
16128.0,1.1253479719161987,0.10259157419204712,2.0699830055236816,1.223499059677124,0.0,-5.4700000000000015
16384.0,2.5943212509155273,-0.009571252390742302,5.230236530303955,1.1225755214691162,0.0,-6.434705882352941
16640.0,1.5735961198806763,-0.1383274793624878,3.446962356567383,1.1557557582855225,0.0,-6.232727272727273
16896.0,5.259435653686523,-0.2228296548128128,10.988319396972656,1.1894192695617676,0.0,-3.087333333333334
17152.0,3.7050247192382812,0.01211322471499443,7.40898323059082,1.158018708229065,0.0,-6.894999999999999
17408.0,3.283430337905884,-0.09844440221786499,6.785171985626221,1.0711207389831543,0.0,-5.648333333333333
17664.0,2.5711400508880615,-0.09769304096698761,5.358964443206787,1.0649192333221436,0.0,-5.257142857142858
17920.0,3.288506031036377,0.008062779903411865,6.580260276794434,0.9686872959136963,0.0,-6.607142857142857
18176.0,1.3080625534057617,0.08706799894571304,2.4616270065307617,0.9818882942199707,0.0,-7.374615384615386
18432.0,4.87573766708374,-0.098124198615551,9.966522216796875,0.9399217367172241,0.0,-8.215789473684211
18688.0,3.4523367881774902,-0.1507357805967331,7.227160453796387,1.0507656335830688,0.0,-9.425882352941176
18944.0,2.742872953414917,-0.027786418795585632,5.564590930938721,1.1636003255844116,0.0,-4.320833333333334
19200.0,8.3471040725708,-0.020066773518919945,16.757301330566406,1.1479583978652954,0.0,-6.1593333333333335
19456.0,2.933825969696045,-0.04105989634990692,5.973452091217041,1.1840001344680786,0.0,-4.140000000000001
19712.0,1.680985689163208,0.13667486608028412,3.1110634803771973,1.1220909357070923,0.0,-8.695833333333333
19968.0,3.84940242767334,-0.02779349312186241,7.775535583496094,1.0572015047073364,0.0,-7.930714285714287
20224.0,2.67610502243042,0.030431345105171204,5.313477516174316,1.1065109968185425,0.0,-8.607692307692307
20480.0,6.237468719482422,0.025974523276090622,12.445985794067383,1.1499062776565552,0.0,-3.1343750000000004
20736.0,3.230774402618408,-0.02947279065847397,6.544443130493164,1.197431206703186,0.0,-5.0531250000000005
20992.0,3.3524699211120605,0.1546250581741333,6.417717456817627,1.101405143737793,0.0,-4.418571428571429
21248.0,4.454204082489014,-0.2188565582036972,9.368326187133789,1.110289454460144,0.0,-7.037058823529413
21504.0,1.250461459159851,0.20569264888763428,2.1126484870910645,1.155544400215149,0.0,-6.482857142857142
21760.0,2.117732048034668,-0.07375578582286835,4.404547214508057,1.078579068183899,0.0,-8.086666666666668
22016.0,3.2569658756256104,-0.12530472874641418,6.787991523742676,1.1725118160247803,0.0,-8.39235294117647
22272.0,4.807931423187256,-0.07342220842838287,9.786211013793945,1.1751652956008911,0.0,-7.318947368421052
22528.0,3.3078269958496094,-0.03511786460876465,6.709262847900391,1.1686534881591797,0.0,-4.576923076923077
22784.0,1.0849237442016602,0.02583450637757778,2.140216827392578,1.101927638053894,0.0,-7.739166666666667
23040.0,2.879478693008423,-0.16579802334308624,6.113338470458984,1.1392613649368286,0.0,-4.883333333333334
23296.0,0.8193491697311401,-0.02810291014611721,1.717097282409668,1.1096564531326294,0.0,-7.566923076923076
23552.0,3.4980099201202393,0.09653622657060623,6.82495641708374,1.100437879562378,0.0,-4.91
23808.0,2.4664483070373535,0.16013064980506897,4.635299205780029,1.1332036256790161,0.0,-4.304166666666667
24064.0,5.05040168762207,0.11658759415149689,9.889122009277344,1.0747017860412598,0.0,-9.389999999999999
24320.0,3.8968417644500732,0.01080404594540596,7.790797233581543,0.9360847473144531,0.0,-6.3025
24576.0,5.274101257324219,0.0975414365530014,10.374530792236328,1.0705511569976807,0.0,-2.893333333333333
24832.0,2.321066379547119,0.12246109545230865,4.4192376136779785,1.101349115371704,0.0,-4.333571428571429
25088.0,1.2226130962371826,-0.12222650647163391,2.711378812789917,1.084989070892334,0.0,-8.409230769230769
25344.0,3.494187355041504,-0.050520867109298706,7.108097553253174,0.9340560436248779,0.0,-8.960625
25600.0,2.6205694675445557,-0.016392771154642105,5.29442024230957,1.0248041152954102,0.0,-5.264999999999999
25856.0,5.134726047515869,0.13899902999401093,10.013069152832031,1.0807743072509766,0.0,-3.077692307692308
26112.0,2.4602890014648438,0.09012675285339355,4.763575553894043,1.1625441312789917,0.0,-1.9154545454545455
26368.0,2.5813798904418945,-0.08840832114219666,5.362210273742676,1.1316940784454346,0.0,-6.233636363636364
26624.0,2.0438289642333984,0.22566655278205872,3.6564133167266846,1.0044423341751099,0.0,-4.9
26880.0,3.9486513137817383,-0.14415152370929718,8.207904815673828,1.1149643659591675,0.0,-4.022307692307693
27136.0,5.514543056488037,0.0980166345834732,10.855331420898438,1.1139390468597412,0.0,-2.6694117647058824
27392.0,1.6962578296661377,-0.12375622242689133,3.661708354949951,1.084018349647522,0.0,-6.875833333333335
27648.0,3.349902868270874,0.14200371503829956,6.438916206359863,1.155907392501831,0.0,-0.7845000000000003
27904.0,5.287672996520996,0.05472032353281975,10.486359596252441,1.0227077007293701,0.0,-8.334375000000001
28160.0,4.687442302703857,-0.07832120358943939,9.550638198852539,0.9555590152740479,0.0,-4.676153846153846
28416.0,2.3806116580963135,0.008746728301048279,4.761087417602539,0.867874264717102,0.0,-6.027692307692309
28672.0,2.1701653003692627,0.05450794845819473,4.249212741851807,0.894901692867279,0.0,-6.41642857142857
28928.0,6.072535514831543,-0.012464523315429688,12.186771392822266,0.8385500311851501,0.0,-4.588666666666667
29184.0,1.4167842864990234,0.0032650455832481384,2.8435583114624023,0.82599276304245,0.0,-6.555
29440.0,2.736685037612915,0.2669171690940857,4.955711841583252,0.8088152408599854,0.0,-6.140000000000001
29696.0,2.778219699859619,-0.2217124104499817,6.015923500061035,0.8029718399047852,0.0,-8.116428571428573
29952.0,0.7696593403816223,-0.1386280208826065,1.8340110778808594,0.8718187808990479,0.0,-8.384285714285713
30208.0,1.184034824371338,-0.04554044082760811,2.476867914199829,0.8858704566955566,0.0,-7.779166666666666
30464.0,2.622814655303955,0.10505612194538116,5.053686141967773,0.9084488153457642,0.0,-5.178333333333334
30720.0,7.152959823608398,-0.085830919444561,14.494996070861816,0.8707714080810547,0.0,-5.992857142857143
30976.0,1.3377125263214111,-0.1500309407711029,2.9915475845336914,0.8030283451080322,0.0,-10.084166666666667
31232.0,4.234479904174805,0.17901520431041718,8.125883102416992,0.7476873397827148,0.0,-3.4283333333333332
31488.0,1.8280538320541382,0.033414795994758606,3.60650897026062,0.8615493774414062,0.0,-7.162307692307693
31744.0,4.210806846618652,-0.09227412939071655,8.625992774963379,0.9915310144424438,0.0,-6.009166666666666
32000.0,0.8482716083526611,0.18505871295928955,1.3462584018707275,0.9916321635246277,0.0,-4.322000000000001
32256.0,4.960284233093262,0.1004679724574089,9.738703727722168,0.9535894989967346,0.0,-6.4275
32512.0,1.9744445085525513,0.004606090486049652,3.9570679664611816,0.869562029838562,0.0,-8.043636363636365
32768.0,5.080677032470703,0.03881172090768814,10.101707458496094,0.8988612294197083,0.0,-6.116999999999999
33024.0,2.970632791519165,0.13541455566883087,5.68935489654541,0.9459202289581299,0.0,-3.6086666666666662
33280.0,2.14377760887146,-0.07739961892366409,4.462309837341309,0.9977494478225708,0.0,-5.699285714285715
33536.0,5.627070903778076,-0.01512327790260315,11.3030366897583,0.9324216842651367,0.0,-6.405333333333334
33792.0,1.752244472503662,-0.02694133296608925,3.5778651237487793,0.9746769666671753,0.0,-7.574090909090907
34048.0,1.7061538696289062,0.031848274171352386,3.3686141967773438,1.000157356262207,0.0,-6.572307692307692
34304.0,4.651163101196289,-0.138587087392807,9.598970413208008,0.9735108613967896,0.0,-2.317857142857143
34560.0,2.5567431449890137,-0.009394945576786995,5.151769638061523,0.9746748208999634,0.0,-4.859230769230768
34816.0,2.2203798294067383,0.05868835747241974,4.341521739959717,0.9069522023200989,0.0,-8.660526315789475
35072.0,2.178893804550171,0.04549892619252205,4.286654949188232,0.993253231048584,0.0,-6.020666666666667
35328.0,2.6521360874176025,-0.14865310490131378,5.6232171058654785,1.0819427967071533,0.0,-3.7954545454545467
35584.0,2.592582941055298,0.21754038333892822,4.771295547485352,1.0605087280273438,0.0,-4.037692307692309
35840.0,7.693475246429443,0.07820941507816315,15.250825881958008,1.0146973133087158,0.0,-5.132222222222222
36096.0,4.081470489501953,-0.02867240458726883,8.239481925964355,0.9598215818405151,0.0,-5.556153846153847
36352.0,2.879183292388916,-0.07813388109207153,5.932768821716309,0.9067366123199463,0.0,-7.505000000000001
36608.0,0.846508800983429,0.0032210666686296463,1.7043020725250244,0.8863335847854614,0.0,-7.154285714285714
36864.0,0.18130367994308472,-0.055685434490442276,0.4933396279811859,0.9680705070495605,0.0,-5.82888888888889
37120.0,1.8980871438980103,0.10942509770393372,3.596376419067383,0.9526095390319824,0.0,-6.616153846153846
37376.0,3.5793240070343018,-0.19987772405147552,7.577512741088867,0.9554672241210938,0.0,-3.9963636363636366
37632.0,6.111023426055908,-0.05144066363573074,12.343685150146484,0.9378547072410583,0.0,-7.182666666666667
37888.0,3.8044369220733643,0.0193052738904953,7.5876569747924805,0.8696886897087097,0.0,-6.188666666666667
38144.0,0.9384641051292419,-0.17792467772960663,2.2497754096984863,0.8498893976211548,0.0,-9.201666666666668
38400.0,6.749314785003662,-0.08872207999229431,13.694665908813477,0.9295964241027832,0.0,-4.60625
38656.0,2.7502334117889404,-0.06508582830429077,5.650432586669922,0.9896990060806274,0.0,-7.45923076923077
38912.0,2.284675121307373,0.09692446887493134,4.396533489227295,1.0516142845153809,0.0,-5.890833333333333
39168.0,1.0736804008483887,-0.05796806514263153,2.2836334705352783,1.0168286561965942,0.0,-6.8500000000000005
39424.0,7.183222770690918,-0.08547026664018631,14.559000015258789,1.0807256698608398,0.0,-2.5094736842105267
39680.0,2.775228500366211,-0.053947921842336655,5.680340766906738,1.0994000434875488,0.0,-3.1870000000000007
39936.0,1.42234468460083,-0.051611095666885376,2.971355676651001,1.1722105741500854,0.0,-2.8236363636363637
40192.0,1.61503005027771,-0.13339820504188538,3.5186166763305664,1.0880086421966553,0.0,-6.311000000000002
40448.0,2.8449738025665283,-0.052516233175992966,5.81541109085083,1.0215455293655396,0.0,-5.61
40704.0,2.0650250911712646,0.05852928385138512,4.033347129821777,1.0177876949310303,0.0,-9.365
40960.0,4.03101921081543,-0.011468164622783661,8.104158401489258,0.959197998046875,0.0,-3.3433333333333337
41216.0,2.773766040802002,-0.0051524583250284195,5.5787353515625,1.0449109077453613,0.0,-6.198000000000002
41472.0,3.515965223312378,0.1951720267534256,6.660368919372559,0.9391385316848755,0.0,-8.321874999999999
41728.0,2.1064748764038086,-0.07593640685081482,4.383029937744141,0.910367488861084,0.0,-7.856363636363636
41984.0,1.2918843030929565,0.017595143988728523,2.5675740242004395,0.9497842192649841,0.0,-8.525833333333333
42240.0,6.087132453918457,0.03168236091732979,12.131017684936523,1.0059058666229248,0.0,-2.0273333333333334
42496.0,1.8076828718185425,-0.11813750863075256,3.8747644424438477,1.1561918258666992,0.0,-4.7869230769230775
42752.0,3.2673003673553467,0.03924727439880371,6.479143142700195,1.1518571376800537,0.0,-2.984166666666667
43008.0,1.8494808673858643,-0.0649871826171875,3.850292682647705,1.0678269863128662,0.0,-6.739999999999999
43264.0,2.1213934421539307,0.07744383811950684,4.1072001457214355,0.9650372266769409,0.0,-3.872727272727272
43520.0,1.4952788352966309,-0.2886287569999695,3.5870699882507324,0.9627319574356079,0.0,-6.321666666666668
43776.0,4.7700886726379395,-0.0972113311290741,9.752883911132812,0.9141970872879028,0.0,-5.3539130434782605
44032.0,2.1221694946289062,0.2844420075416565,3.691650152206421,0.8097535371780396,0.0,-8.966923076923077
44288.0,4.106062889099121,-0.06890702247619629,8.366052627563477,0.8056755065917969,0.0,-5.028947368421052
44544.0,1.489046573638916,0.07253330945968628,2.8504462242126465,0.8709890246391296,0.0,-8.503333333333332
44800.0,2.0185508728027344,0.034532882273197174,3.985520124435425,0.8741976022720337,0.0,-4.900714285714286
45056.0,2.693047285079956,-0.13286186754703522,5.670299530029297,0.9240679144859314,0.0,-6.970833333333334
45312.0,4.434999465942383,0.004690987057983875,8.879528999328613,0.9456305503845215,0.0,-5.752
45568.0,4.848852634429932,0.0329933762550354,9.651657104492188,0.9969375729560852,0.0,-6.3217647058823525
45824.0,3.303152084350586,-0.05293209105730057,6.733977317810059,1.090447187423706,0.0,-4.7410000000000005
46080.0,3.5803630352020264,-0.1540355384349823,7.490124225616455,1.066359519958496,0.0,-4.802307692307693
46336.0,2.274548053741455,-0.039510808885097504,4.648369312286377,1.0125861167907715,0.0,-5.691818181818182
46592.0,2.4201385974884033,-0.05790316313505173,4.975406646728516,0.9661782383918762,0.0,-7.022857142857143
46848.0,6.166402339935303,0.08562184125185013,12.181397438049316,0.9918383359909058,0.0,-4.45125
47104.0,1.80608069896698,0.14481492340564728,3.3418259620666504,0.9647262096405029,0.0,-8.468333333333332
47360.0,2.269408941268921,-0.0753551721572876,4.70701265335083,0.874218761920929,0.0,-8.129333333333332
47616.0,1.291144609451294,-0.023628167808055878,2.6487832069396973,0.9618903398513794,0.0,-6.80923076923077
47872.0,4.318088531494141,-0.2302870899438858,9.114752769470215,0.9000928997993469,0.0,-4.794166666666667
48128.0,2.5485219955444336,-0.009760741144418716,5.135346412658691,0.9390438795089722,0.0,-7.158333333333333
48384.0,3.0360770225524902,0.13452574610710144,5.823762893676758,1.0330302715301514,0.0,-6.247692307692308
48640.0,4.3792877197265625,-0.044479481875896454,8.867635726928711,1.0050547122955322,0.0,-5.78764705882353
48896.0,5.363936901092529,-0.11870303750038147,10.982378959655762,0.8549529910087585,0.0,-7.6975
49152.0,4.059669017791748,0.08902009576559067,7.959939002990723,0.9320844411849976,0.0,-6.534000000000001
49408.0,1.4560199975967407,0.028873948380351067,2.8727331161499023,0.9220519661903381,0.0,-8.488461538461538
49664.0,1.758010983467102,0.18039119243621826,3.1723294258117676,0.8544895648956299,0.0,-8.178571428571427
49920.0,1.5430396795272827,-0.09688512235879898,3.2948741912841797,0.7512356042861938,0.0,-10.832857142857145
50000.0,10.087420463562012,-0.2750645577907562,20.741748809814453,0.8389332890510559,0.0,-0.7000000000000007
