global_step,approx_kl,clip_fraction,entropy,episode_return,loss,policy_loss,popart_mu,popart_sigma,returns_mean,returns_norm_mean,returns_norm_std,returns_std,value_loss,value_pred_mean,value_pred_raw_mean,value_pred_raw_std,value_pred_std
11264.0,,,1.3154162168502808,-10.591153846153844,0.515791654586792,-0.07840346544981003,-1.4881696701049805,1.6066162586212158,-6.593181610107422,-3.17749285697937,1.9446285963058472,3.124271869659424,2.4293971061706543,-2.3671875,-5.291159629821777,0.011893981136381626,0.007404327392578125
12288.0,,,1.2542393207550049,-9.989347826086956,0.4030112624168396,-0.06102484092116356,-1.6139075756072998,1.6472139358520508,-6.517688751220703,-2.977015495300293,1.9621633291244507,3.232102632522583,1.9063140153884888,-2.3515625,-5.4865288734436035,0.022934526205062866,0.01392364501953125
13312.0,,,1.2587897777557373,-8.941750000000003,0.666039228439331,-0.000980764627456665,-1.7329661846160889,1.6950842142105103,-6.376251220703125,-2.739265203475952,2.1024088859558105,3.563760280609131,2.7184314727783203,-2.32421875,-5.672246932983398,0.04329758509993553,0.025543212890625
14336.0,,,1.198685884475708,-10.66,0.2370641529560089,-0.05289236456155777,-1.8572627305984497,1.7208341360092163,-6.7048258781433105,-2.8169846534729004,1.584354281425476,2.7264108657836914,1.2077734470367432,-2.287109375,-5.794442653656006,0.1573878526687622,0.0914306640625
15360.0,,,1.1626813411712646,-8.815438596491228,0.6258067488670349,0.07047884911298752,-1.9774593114852905,1.7798911333084106,-6.665126800537109,-2.6336822509765625,2.29514479637146,4.085107803344727,2.2678189277648926,-2.232421875,-5.952447891235352,0.21934154629707336,0.12322998046875
16384.0,,,1.1465773582458496,-7.2799999999999985,0.5587010383605957,0.06721004843711853,-2.0748143196105957,1.8324545621871948,-5.87166166305542,-2.072000741958618,2.1197383403778076,3.884324312210083,2.011827230453491,-1.7265625,-5.237985610961914,0.9955995678901672,0.54345703125
17408.0,,,1.1897900104522705,-9.610943396226418,0.22770439088344574,-0.022073037922382355,-2.1750807762145996,1.8878527879714966,-6.085471153259277,-2.071342945098877,2.14548397064209,4.050358295440674,1.0467013120651245,-1.6455078125,-5.281040668487549,1.6701964139938354,0.884765625
18432.0,,,1.1928763389587402,-7.988048780487805,0.2482399046421051,0.11418020725250244,-2.2477970123291016,1.934091329574585,-5.083735466003418,-1.466289758682251,1.9333206415176392,3.7392187118530273,0.583953857421875,-1.4462890625,-5.044773578643799,1.9059385061264038,0.9853515625
19456.0,,,1.2277120351791382,-8.833333333333336,0.45235782861709595,-0.06007682532072067,-2.351487159729004,1.9990062713623047,-6.395394325256348,-2.022958755493164,2.2675771713256836,4.532901287078857,2.0988471508026123,-1.775390625,-5.89961576461792,1.980957269668579,0.9912109375
20480.0,,,1.1853891611099243,-9.110697674418605,0.09490999579429626,-0.0721174031496048,-2.4295129776000977,2.0482897758483887,-5.472517013549805,-1.4856317043304443,1.9393179416656494,3.972285270690918,0.7155251502990723,-1.3125,-5.117645263671875,2.441897392272949,1.1923828125
21504.0,,,1.2135992050170898,-8.900800000000002,0.4102332592010498,0.14475996792316437,-2.5022377967834473,2.1105003356933594,-5.338504791259766,-1.343883752822876,2.1506404876708984,4.5389275550842285,1.1104371547698975,-1.2509765625,-5.141519546508789,2.551013946533203,1.208984375
22528.0,,,1.1846799850463867,-9.09074074074074,0.25153765082359314,0.05532173812389374,-2.5950262546539307,2.169952392578125,-6.213769912719727,-1.6676604747772217,2.069528579711914,4.49077844619751,0.8322508335113525,-1.078125,-4.934113025665283,3.1096813678741455,1.4326171875
23552.0,,,1.1731642484664917,-8.241627906976746,0.21607278287410736,0.04634919762611389,-2.6585192680358887,2.207291603088379,-5.134743690490723,-1.1218383312225342,1.6605476140975952,3.6653127670288086,0.7258208990097046,-1.251953125,-5.4221954345703125,2.288350820541382,1.037109375
24576.0,,,1.1768443584442139,-9.039444444444444,0.11738760769367218,-0.08292019367218018,-2.7481610774993896,2.2419302463531494,-6.244190216064453,-1.559383511543274,1.6033473014831543,3.594592809677124,0.8483049869537354,-1.1611328125,-5.351066589355469,1.9973030090332031,0.89111328125
25600.0,,,1.1681275367736816,-10.091489361702129,0.26846954226493835,0.0723288357257843,-2.837902545928955,2.2818264961242676,-6.337817192077637,-1.5338215827941895,1.6827075481414795,3.839646577835083,0.8312879800796509,-1.458984375,-6.166923999786377,1.9293092489242554,0.845703125
26624.0,,,1.1506372690200806,-9.743148148148148,0.23404473066329956,-0.051729559898376465,-2.9490694999694824,2.3235480785369873,-7.28456974029541,-1.8658967018127441,1.7011122703552246,3.952615737915039,1.1891226768493652,-1.65234375,-6.787365913391113,1.6998088359832764,0.7314453125
27648.0,,,1.185107707977295,-8.854583333333332,0.22315680980682373,0.10951262712478638,-3.0371506214141846,2.373068332672119,-6.4723100662231445,-1.4475600719451904,1.8147177696228027,4.3064494132995605,0.5019810199737549,-1.3076171875,-6.139547348022461,2.6250555515289307,1.1064453125
28672.0,,,1.2876620292663574,-10.072448979591837,0.15867353975772858,-0.002429606392979622,-3.1329104900360107,2.4168944358825684,-6.867543697357178,-1.5452197790145874,1.7080272436141968,4.128121376037598,0.6959190368652344,-1.498046875,-6.7537736892700195,2.2675633430480957,0.93798828125
29696.0,,,1.283347725868225,-8.456136363636363,-0.014974982477724552,-0.167078897356987,-3.212982416152954,2.4525868892669678,-6.335786819458008,-1.273269534111023,1.5683313608169556,3.8464691638946533,0.6597495675086975,-1.173828125,-6.091030120849609,2.7044360637664795,1.1025390625
30720.0,,,1.2205413579940796,-8.817796610169491,0.1271347850561142,-0.10266435146331787,-3.299466371536255,2.491802453994751,-6.672333717346191,-1.3535854816436768,1.6145607233047485,4.023166656494141,0.9680181741714478,-1.166015625,-6.20421028137207,2.4133548736572266,0.96875
31744.0,,,1.2316888570785522,-8.685172413793104,0.08755770325660706,-0.08289482444524765,-3.3737998008728027,2.550424098968506,-6.2728071212768555,-1.1366766691207886,1.897341251373291,4.839025020599365,0.7310776710510254,-1.029296875,-5.9995598793029785,3.3411483764648438,1.3095703125
32768.0,,,1.177461862564087,-7.22744680851064,0.17434442043304443,-0.019279589876532555,-3.404442310333252,2.6146039962768555,-4.599496364593506,-0.45706889033317566,1.9582773447036743,5.120120048522949,0.8215944766998291,-0.1483154296875,-3.7923507690429688,4.246647834777832,1.6240234375
33792.0,,,1.1734559535980225,-8.730555555555556,0.23658780753612518,0.13897177577018738,-3.451554536819458,2.682096242904663,-5.288921356201172,-0.6850489377975464,1.982362151145935,5.3168864250183105,0.4374023973941803,-0.8115234375,-5.627666473388672,4.002100944519043,1.4921875
34816.0,,,1.1994601488113403,-7.6146,-0.0382394939661026,-0.12235543131828308,-3.499147653579712,2.738168239593506,-5.355270862579346,-0.6778704524040222,1.7995153665542603,4.927375793457031,0.38444215059280396,-0.48681640625,-4.832005023956299,3.7356770038604736,1.3642578125
35840.0,,,1.1324114799499512,-5.6190476190476195,0.1466873288154602,-0.08369672298431396,-3.5159687995910645,2.798549175262451,-4.171996116638184,-0.23441684246063232,1.8423527479171753,5.155915260314941,0.9668326377868652,-0.184326171875,-4.031729698181152,3.4506471157073975,1.2333984375
36864.0,,,1.0836795568466187,-7.238518518518521,0.12293107807636261,0.0645291730761528,-3.55023455619812,2.8504412174224854,-4.886599540710449,-0.46882736682891846,1.7108256816864014,4.876608371734619,0.2769547998905182,-0.45361328125,-4.843463897705078,3.368051052093506,1.181640625
37888.0,,,1.1120436191558838,-6.757636363636366,0.14633724093437195,-0.10502050071954727,-3.5865771770477295,2.906313896179199,-5.003941059112549,-0.4876842498779297,1.7506109476089478,5.087825298309326,1.049912691116333,-0.446044921875,-4.88280725479126,2.6236937046051025,0.90283203125
38912.0,,,1.1975457668304443,-4.26051724137931,0.13743022084236145,-0.09507808089256287,-3.5917787551879883,2.9848217964172363,-3.794642925262451,-0.06796517968177795,2.026780843734741,6.049579620361328,0.9779350161552429,-0.391845703125,-4.76103401184082,3.797584295272827,1.2724609375
39936.0,,,1.227372407913208,-8.519583333333335,-0.00023708771914243698,-0.1716872900724411,-3.638669967651367,3.0220694541931152,-5.467426776885986,-0.6051338911056519,1.4814053773880005,4.47691011428833,0.7348957061767578,-0.57177734375,-5.366488456726074,3.4094600677490234,1.1279296875
40960.0,,,1.2286031246185303,-7.049354838709677,0.19418638944625854,-0.014478269964456558,-3.677058458328247,3.0764949321746826,-5.174204349517822,-0.48664015531539917,1.690765142440796,5.201630592346191,0.8838027715682983,-0.4775390625,-5.146572113037109,2.568136215209961,0.8349609375
41984.0,,,1.1051677465438843,-6.948367346938776,0.11102811247110367,-0.0536511093378067,-3.705139636993408,3.1219379901885986,-4.800297737121582,-0.3507941961288452,1.5684527158737183,4.896612167358398,0.702923595905304,-0.1697998046875,-4.235159873962402,3.1743102073669434,1.0166015625
43008.0,,,1.2077072858810425,-4.618823529411765,0.19963738322257996,-0.003582308068871498,-3.7056050300598145,3.1840133666992188,-3.7237510681152344,-0.005699053406715393,1.7612019777297974,5.607690811157227,0.8611871004104614,-0.13916015625,-4.148724555969238,2.71759033203125,0.853515625
44032.0,0.05303686112165451,0.546875,,-4.4629824561403515,,,-3.6855666637420654,3.2450995445251465,-2.9040660858154297,0.24082477390766144,1.7349886894226074,5.630210876464844,,0.3515625,-2.5444188117980957,2.9536497592926025,0.91015625
45056.0,,,1.2030165195465088,-4.095094339622642,0.37286368012428284,0.09164179116487503,-3.6484198570251465,3.305417060852051,-2.1996850967407227,0.4382910430431366,1.7125096321105957,5.660558700561523,1.1730082035064697,0.470703125,-2.092458486557007,2.6077382564544678,0.7890625
46080.0,,,1.2378909587860107,-3.741780821917808,0.16555382311344147,-0.11368006467819214,-3.621614933013916,3.388532876968384,-2.5762195587158203,0.3085097670555115,1.9575682878494263,6.633285045623779,1.1664512157440186,0.304443359375,-2.59006404876709,3.794248342514038,1.1201171875
47104.0,,,1.2274253368377686,-4.13690909090909,0.14335845410823822,-0.01299191266298294,-3.575270891189575,3.4504547119140625,-1.7678420543670654,0.5238233804702759,1.7007237672805786,5.868270397186279,0.674498438835144,0.494384765625,-1.869722843170166,3.784322500228882,1.0966796875
48128.0,,,1.2849552631378174,-3.2181034482758624,0.08567027747631073,-0.056289687752723694,-3.523782730102539,3.5137574672698975,-1.5157432556152344,0.5714792013168335,1.7034413814544678,5.985479354858398,0.6192380785942078,0.1474609375,-3.005532741546631,3.8099637031555176,1.083984375
49152.0,,,1.2129321098327637,-1.7153333333333334,0.09202980995178223,-0.08229824900627136,-3.4559226036071777,3.5964443683624268,-0.8093748092651367,0.7358790040016174,1.8975858688354492,6.824562072753906,0.7458295226097107,0.6650390625,-1.0636420249938965,4.069479465484619,1.1318359375
50176.0,0.04859205335378647,0.328125,,-2.604605263157895,,,-3.3770968914031982,3.6777565479278564,-0.30289024114608765,0.8358919024467468,1.8631658554077148,6.852270603179932,,0.61328125,-1.1223998069763184,4.010745048522949,1.0908203125
51200.0,,,1.185163140296936,-4.053866666666667,0.1872035562992096,-0.04586174711585045,-3.332275152206421,3.7401578426361084,-1.5842207670211792,0.4673745334148407,1.6514849662780762,6.176814079284668,0.9796677827835083,0.391845703125,-1.8669548034667969,3.032421827316284,0.810546875
52224.0,,,1.1625961065292358,-3.2084,0.2533368468284607,0.05737078934907913,-3.268244981765747,3.8092710971832275,-0.7710621953010559,0.6555538773536682,1.7084283828735352,6.507866859436035,0.830368161201477,0.55078125,-1.1702088117599487,3.6600449085235596,0.9609375
53248.0,,,1.171306848526001,-3.083285714285714,0.1853024959564209,0.03892500698566437,-3.2081594467163086,3.8673012256622314,-0.8648217916488647,0.6059361696243286,1.5859827995300293,6.133473873138428,0.6323622465133667,0.6435546875,-0.7189983129501343,3.304586887359619,0.8544921875
54272.0,,,1.1780929565429688,-1.0869444444444445,0.1322973370552063,-0.06372992694377899,-3.116482973098755,3.9284415245056152,0.458897203207016,0.9101268649101257,1.6077605485916138,6.315993309020996,0.8312327861785889,0.94189453125,0.5827494859695435,3.2231926918029785,0.8203125
55296.0,0.04531567916274071,0.453125,,-2.2060256410256405,,,-3.0437161922454834,3.9905922412872314,-0.20581622421741486,0.7111476063728333,1.6081827878952026,6.417602062225342,,0.395751953125,-1.46395742893219,3.431612253189087,0.85986328125
56320.0,,,1.1687381267547607,-0.759102564102564,0.17454218864440918,0.03478580713272095,-2.949700355529785,4.054458141326904,0.7169203758239746,0.9043429493904114,1.6151161193847656,6.5484209060668945,0.6057750582695007,0.744140625,0.06768115609884262,3.3838417530059814,0.83447265625
57344.0,,,1.1468859910964966,-1.0680722891566263,0.29175493121147156,0.09606952965259552,-2.869145154953003,4.124783515930176,0.2725096642971039,0.7616533041000366,1.665740966796875,6.870820999145508,0.8286170363426208,0.56982421875,-0.5180232524871826,3.9275739192962646,0.9521484375
58368.0,0.049540020525455475,0.4140625,,0.020259740259740335,,,-2.77420711517334,4.19180965423584,0.9283814430236816,0.8832911252975464,1.6243934631347656,6.809147357940674,,0.9638671875,1.2652016878128052,3.544625759124756,0.845703125
59392.0,,,1.1214690208435059,-1.846063829787234,0.19002793729305267,-0.04812564700841904,-2.7096211910247803,4.268627166748047,-0.19076043367385864,0.5900868773460388,1.702667474746704,7.268052577972412,0.9974730610847473,0.64794921875,0.05689965933561325,3.368804454803467,0.7890625
60000.0,,,1.1416666507720947,-0.9439024390243902,0.32932358980178833,0.11623111367225647,-2.6415741443634033,4.328274726867676,0.012261642143130302,0.6131393909454346,1.5387219190597534,6.660010814666748,0.8980366587638855,0.51025390625,-0.43379998207092285,3.2756471633911133,0.7568359375
