global_step,approx_kl,clip_fraction,entropy,episode_return,loss,policy_loss,popart_mu,popart_sigma,returns_mean,returns_norm_mean,returns_norm_std,returns_std,value_loss,value_pred_mean,value_pred_raw_mean,value_pred_raw_std,value_pred_std
11264.0,,,1.3516031503677368,-5.23061224489796,0.5291311740875244,0.07162506133317947,-0.9447199106216431,1.7496448755264282,-3.512233257293701,-1.4674482345581055,2.1325812339782715,3.731259822845459,1.884088397026062,-1.4091796875,-3.410919189453125,1.0651623010635376,0.60888671875
12288.0,,,1.364084005355835,-5.462361111111111,0.7014513611793518,-0.07265065610408783,-1.0189926624298096,1.836861252784729,-3.9156317710876465,-1.5769504308700562,2.8531594276428223,5.24085807800293,3.1509714126586914,-1.298828125,-3.4049296379089355,1.6944348812103271,0.92236328125
13312.0,,,1.3299672603607178,-6.004716981132076,0.3717808425426483,0.08031198382377625,-1.0768879652023315,1.8935874700546265,-3.33480167388916,-1.1923999786376953,2.169379472732544,4.10791015625,1.2190741300582886,-1.1162109375,-3.1896815299987793,1.7186598777770996,0.90771484375
14336.0,,,1.2848347425460815,-5.410793650793651,0.6116172075271606,0.01405574195086956,-1.1273908615112305,1.9763745069503784,-3.0970046520233154,-0.9965792298316956,2.6349313259124756,5.207611083984375,2.4416394233703613,-0.63818359375,-2.389003276824951,2.381591558456421,1.205078125
15360.0,,,1.3796780109405518,-5.733636363636363,0.2096060812473297,-0.20677828788757324,-1.1972191333770752,2.036726474761963,-3.9205214977264404,-1.3370977640151978,2.1566920280456543,4.39259147644043,1.7207245826721191,-1.16796875,-3.5761075019836426,1.8868687152862549,0.92626953125
16384.0,,,1.3234180212020874,-3.915,0.38858190178871155,0.06328409910202026,-1.234575629234314,2.1030771732330322,-2.6914784908294678,-0.6927481889724731,2.2315123081207275,4.693042755126953,1.3541278839111328,-0.71923828125,-2.74743390083313,1.8476276397705078,0.87841796875
17408.0,,,1.3328969478607178,-4.789242424242424,0.4741167426109314,0.025464817881584167,-1.263545036315918,2.181142807006836,-2.3933498859405518,-0.5179876089096069,2.397021532058716,5.228246212005615,1.8479236364364624,-0.344970703125,-2.016127109527588,2.6880812644958496,1.232421875
18432.0,,,1.2982659339904785,-1.0663333333333334,0.270522803068161,0.045527949929237366,-1.2450262308120728,2.256110668182373,-0.5227888822555542,0.3201249837875366,2.2970428466796875,5.182382583618164,0.9519100785255432,0.1954345703125,-0.8041324019432068,3.1993916034698486,1.41796875
19456.0,,,1.3164530992507935,-2.650175438596492,0.5317907929420471,0.08435869216918945,-1.2383373975753784,2.330202102661133,-0.977472722530365,0.11194939911365509,2.241140365600586,5.222309589385986,1.8423864841461182,0.10833740234375,-0.9858517050743103,3.151099920272827,1.3525390625
20480.0,,,1.2874925136566162,-3.289859154929578,0.4006196856498718,-0.06998541951179504,-1.24033522605896,2.409761905670166,-1.3182508945465088,-0.03233328461647034,2.288726329803467,5.515285015106201,1.93392014503479,-0.002471923828125,-1.2462937831878662,2.338574171066284,0.97021484375
21504.0,0.045422300696372986,0.5078125,,-2.5742857142857147,,,-1.2468770742416382,2.5040483474731445,-1.5020105838775635,-0.10188841819763184,2.4696969985961914,6.184240341186523,,-0.1468505859375,-1.614746332168579,2.4707281589508057,0.98681640625
22528.0,0.04531406611204147,0.515625,,-2.326621621621622,,,-1.2415943145751953,2.591773509979248,-1.0355644226074219,0.07949376106262207,2.3211863040924072,6.015989303588867,,0.0899658203125,-1.0085020065307617,2.898892879486084,1.1181640625
23552.0,,,1.1500262022018433,0.6363291139240507,0.49831923842430115,0.04569055885076523,-1.1823554039001465,2.679586410522461,1.1279642581939697,0.862192690372467,2.2791829109191895,6.107267379760742,1.856515884399414,0.9609375,1.393141746520996,1.7895841598510742,0.66796875
24576.0,,,1.1554449796676636,0.0754285714285715,0.272072970867157,-0.08777773380279541,-1.1391476392745972,2.7464969158172607,0.5459545850753784,0.6135460138320923,1.951075553894043,5.358623027801514,1.4856206178665161,0.73681640625,0.8844661712646484,1.9729927778244019,0.71826171875
25600.0,0.05072389170527458,0.515625,,1.6045054945054946,,,-1.0556155443191528,2.8380026817321777,2.2021403312683105,1.147904396057129,2.258578300476074,6.40985107421875,,1.1357421875,2.1676995754241943,1.7986453771591187,0.6337890625
26624.0,,,1.1502444744110107,0.3728089887640451,0.4988781809806824,0.03978405520319939,-0.9989097714424133,2.9315683841705322,1.2126185894012451,0.7543840408325195,2.245842456817627,6.583840847015381,1.882386326789856,0.8447265625,1.4774563312530518,2.786177635192871,0.9501953125
27648.0,,,1.134042501449585,1.171521739130435,0.34776967763900757,-0.035811662673950195,-0.9195724725723267,3.017674684524536,2.1745831966400146,1.0253442525863647,2.113858461380005,6.378937244415283,1.5796869993209839,0.90283203125,1.8041517734527588,2.4029831886291504,0.79638671875
28672.0,,,1.1634564399719238,1.8072727272727276,0.2562829256057739,-0.09846395254135132,-0.8544382452964783,3.0981297492980957,1.6857976913452148,0.8199256062507629,2.0137710571289062,6.238924503326416,1.46552574634552,0.6298828125,1.0973047018051147,2.9943346977233887,0.96630859375
29696.0,,,1.0917730331420898,1.2080434782608693,0.1324709802865982,-0.1842363327741623,-0.7863775491714478,3.182077407836914,1.8679900169372559,0.8341618180274963,2.0298640727996826,6.4591851234436035,1.310500144958496,0.91064453125,2.112086296081543,2.5801095962524414,0.81103515625
30720.0,0.05130366235971451,0.4765625,,4.5718367346938775,,,-0.6581121683120728,3.24590802192688,4.344240188598633,1.5411258935928345,1.767795443534851,5.738101482391357,,1.291015625,3.5324835777282715,2.3367555141448975,0.7197265625
31744.0,0.0456976480782032,0.484375,1.074737548828125,3.637232142857143,0.2655442953109741,-0.07093578577041626,-0.5362198352813721,3.3175125122070312,4.217581748962402,1.4329414367675781,1.8426682949066162,6.113074779510498,1.3889098167419434,1.349609375,3.9407923221588135,2.122851610183716,0.6396484375
32768.0,,,1.0067970752716064,2.121632653061224,0.4042433500289917,0.024427570402622223,-0.43461209535598755,3.3938252925872803,3.5280890464782715,1.1676207780838013,1.8778619766235352,6.373135566711426,1.559535026550293,1.1689453125,3.532224655151367,1.9074419736862183,0.56201171875
33792.0,0.05300311744213104,0.4375,,4.208736842105263,,,-0.3047291040420532,3.4483766555786133,4.760706901550293,1.4689335823059082,1.6177453994750977,5.578595161437988,,1.23046875,3.939786195755005,1.8154220581054688,0.5263671875
34816.0,,,1.0618311166763306,2.9271544715447155,0.25520995259284973,-0.010883856564760208,-0.17632414400577545,3.5204570293426514,4.831469535827637,1.4224839210510254,1.7993919849395752,6.334681987762451,1.1068484783172607,1.3720703125,4.653695106506348,2.2168314456939697,0.6298828125
35840.0,0.0673573687672615,0.3046875,,2.8752755905511806,,,-0.06457240134477615,3.5998568534851074,4.293745517730713,1.2106919288635254,1.8611050844192505,6.69971227645874,,1.05078125,3.719137191772461,2.631113290786743,0.73095703125
36864.0,0.05357944220304489,0.296875,,4.559830508474577,,,0.06838534772396088,3.6509013175964355,5.253737449645996,1.4202936887741089,1.5460268259048462,5.6443915367126465,,1.064453125,3.9561471939086914,2.7410080432891846,0.7509765625
37888.0,,,1.0519859790802002,4.5023255813953496,0.29935187101364136,0.029839348047971725,0.19994193315505981,3.713149309158325,5.330648422241211,1.3817670345306396,1.654610276222229,6.143815040588379,1.1201295852661133,1.2001953125,4.65772819519043,2.213578224182129,0.59619140625
38912.0,,,0.9940350651741028,4.615203252032521,-0.05037567764520645,-0.1983555257320404,0.3407941460609436,3.753605842590332,5.834031105041504,1.4634559154510498,1.4210363626480103,5.334010601043701,0.6316807866096497,1.302734375,5.232530117034912,1.8851956129074097,0.50244140625
39936.0,0.0502173975110054,0.359375,0.9666810035705566,4.9154687500000005,0.17473874986171722,-0.053795769810676575,0.4749327600002289,3.8089962005615234,5.706338882446289,1.37343430519104,1.567903757095337,5.972139358520508,0.9528053402900696,1.2763671875,5.335313320159912,1.7532827854156494,0.460205078125
40000.0,,,0.9460022449493408,7.520000000000001,0.1283547580242157,-0.014996187761425972,0.6648052930831909,3.79801869392395,8.069833755493164,1.9497082233428955,0.8942918181419373,3.3965368270874023,0.6112438440322876,1.2978515625,5.592606544494629,1.540770411491394,0.40576171875
