step,from_pos,to_pos,action,action_name,reward,status,path_length,min_obstacle_distance,goal_distance
1,"[3, 8]","[3, 7]",3,left,-0.15000000000000002,running,1,2.0,5
2,"[3, 7]","[3, 6]",3,left,-0.14,running,2,1.0,4
3,"[3, 6]","[3, 5]",3,left,-0.13,running,3,2.0,3
4,"[3, 5]","[3, 4]",3,left,-0.12000000000000001,running,4,1.0,2
5,"[3, 4]","[3, 3]",3,left,-0.11,running,5,3.0,1
6,"[3, 3]","[3, 2]",3,left,9.9,success,6,4.0,0
